"periode_id","periode","tahun","bulan","nama_bulan","kuartal"
1,2017-01-01,2017,1,Januari,1
2,2017-02-01,2017,2,Februari,1
3,2017-03-01,2017,3,Maret,1
4,2017-04-01,2017,4,April,2
5,2017-05-01,2017,5,Mei,2
6,2017-06-01,2017,6,Juni,2
7,2017-07-01,2017,7,Juli,3
8,2017-08-01,2017,8,Agustus,3
9,2017-09-01,2017,9,September,3
10,2017-10-01,2017,10,Oktober,4
11,2017-11-01,2017,11,November,4
12,2017-12-01,2017,12,Desember,4
13,2018-01-01,2018,1,Januari,1
14,2018-02-01,2018,2,Februari,1
15,2018-03-01,2018,3,Maret,1
16,2018-04-01,2018,4,April,2
17,2018-05-01,2018,5,Mei,2
18,2018-06-01,2018,6,Juni,2
19,2018-07-01,2018,7,Juli,3
20,2018-08-01,2018,8,Agustus,3
21,2018-09-01,2018,9,September,3
22,2018-10-01,2018,10,Oktober,4
23,2018-11-01,2018,11,November,4
24,2018-12-01,2018,12,Desember,4
25,2019-01-01,2019,1,Januari,1
26,2019-02-01,2019,2,Februari,1
27,2019-03-01,2019,3,Maret,1
28,2019-04-01,2019,4,April,2
29,2019-05-01,2019,5,Mei,2
30,2019-06-01,2019,6,Juni,2
31,2019-07-01,2019,7,Juli,3
32,2019-08-01,2019,8,Agustus,3
33,2019-09-01,2019,9,September,3
34,2019-10-01,2019,10,Oktober,4
35,2019-11-01,2019,11,November,4
36,2019-12-01,2019,12,Desember,4
37,2020-01-01,2020,1,Januari,1
38,2020-02-01,2020,2,Februari,1
39,2020-03-01,2020,3,Maret,1
40,2020-04-01,2020,4,April,2
41,2020-05-01,2020,5,Mei,2
42,2020-06-01,2020,6,Juni,2
43,2020-07-01,2020,7,Juli,3
44,2020-08-01,2020,8,Agustus,3
45,2020-09-01,2020,9,September,3
46,2020-10-01,2020,10,Oktober,4
47,2020-11-01,2020,11,November,4
48,2020-12-01,2020,12,Desember,4
49,2021-01-01,2021,1,Januari,1
50,2021-02-01,2021,2,Februari,1
51,2021-03-01,2021,3,Maret,1
52,2021-04-01,2021,4,April,2
53,2021-05-01,2021,5,Mei,2
54,2021-06-01,2021,6,Juni,2
55,2021-07-01,2021,7,Juli,3
56,2021-08-01,2021,8,Agustus,3
57,2021-09-01,2021,9,September,3
58,2021-10-01,2021,10,Oktober,4
59,2021-11-01,2021,11,November,4
60,2021-12-01,2021,12,Desember,4
61,2022-01-01,2022,1,Januari,1
62,2022-02-01,2022,2,Februari,1
63,2022-03-01,2022,3,Maret,1
64,2022-04-01,2022,4,April,2
65,2022-05-01,2022,5,Mei,2
66,2022-06-01,2022,6,Juni,2
67,2022-07-01,2022,7,Juli,3
68,2022-08-01,2022,8,Agustus,3
69,2022-09-01,2022,9,September,3
70,2022-10-01,2022,10,Oktober,4
71,2022-11-01,2022,11,November,4
72,2022-12-01,2022,12,Desember,4
73,2023-01-01,2023,1,Januari,1
74,2023-02-01,2023,2,Februari,1
75,2023-03-01,2023,3,Maret,1
76,2023-04-01,2023,4,April,2
77,2023-05-01,2023,5,Mei,2
78,2023-06-01,2023,6,Juni,2
79,2023-07-01,2023,7,Juli,3
80,2023-08-01,2023,8,Agustus,3
81,2023-09-01,2023,9,September,3
82,2023-10-01,2023,10,Oktober,4
83,2023-11-01,2023,11,November,4
84,2023-12-01,2023,12,Desember,4
85,2024-01-01,2024,1,Januari,1
86,2024-02-01,2024,2,Februari,1
87,2024-03-01,2024,3,Maret,1
88,2024-04-01,2024,4,April,2
89,2024-05-01,2024,5,Mei,2
90,2024-06-01,2024,6,Juni,2
91,2024-07-01,2024,7,Juli,3
92,2024-08-01,2024,8,Agustus,3
93,2024-09-01,2024,9,September,3
94,2024-10-01,2024,10,Oktober,4
95,2024-11-01,2024,11,November,4
96,2024-12-01,2024,12,Desember,4
97,2025-01-01,2025,1,Januari,1
98,2025-02-01,2025,2,Februari,1
99,2025-03-01,2025,3,Maret,1
100,2025-04-01,2025,4,April,2
101,2025-05-01,2025,5,Mei,2
102,2025-06-01,2025,6,Juni,2
103,2025-07-01,2025,7,Juli,3
104,2025-08-01,2025,8,Agustus,3
105,2025-09-01,2025,9,September,3
106,2025-10-01,2025,10,Oktober,4
107,2025-11-01,2025,11,November,4
108,2025-12-01,2025,12,Desember,4
109,2026-01-01,2026,1,Januari,1
110,2026-02-01,2026,2,Februari,1
111,2026-03-01,2026,3,Maret,1
112,2026-04-01,2026,4,April,2
113,2026-05-01,2026,5,Mei,2
114,2026-06-01,2026,6,Juni,2
